id,lat1,long1,lat2,long2,lat3,long3,lat4,long4,like,dislike,address
gn1,37.48395888,127.041342,37.483791,127.0467584,37.48845646,127.041544,37.48828855,127.0469607,0,0,서울특별시 강남구 남부순환로 2725
gn2,37.48345453,127.0575911,37.48328593,127.0630073,37.48795201,127.057794,37.48778339,127.0632106,0,0,서울특별시 강남구 선릉로18길 20
gn3,37.48277871,127.0792559,37.48260916,127.084672,37.48727609,127.07946,37.48710651,127.0848764,0,0,서울특별시 강남구 일원로 90
gn4,37.48260916,127.084672,37.48243937,127.0900881,37.48710651,127.0848764,37.48693669,127.0902927,0,0,서울특별시 강남구 광평로19길 10
gn5,37.48209908,127.10092,37.48192857,127.106336,37.48659634,127.1011253,37.4864258,127.1065415,0,0,서울특별시 강남구 밤고개로 120
gn6,37.4881204,127.0523774,37.48795201,127.057794,37.49261791,127.05258,37.4924495,127.0579969,0,0,서울특별시 강남구 남부순환로 2812-2
gn7,37.48778339,127.0632106,37.48761453,127.0686271,37.49228084,127.0634138,37.49211195,127.0688306,0,0,서울특별시 강남구 개포로 420
gn8,37.48761453,127.0686271,37.48744543,127.0740435,37.49211195,127.0688306,37.49194282,127.0742474,0,0,서울특별시 강남구 개포로 516
gn9,37.48676663,127.095709,37.48659634,127.1011253,37.49126392,127.095914,37.49109359,127.1013305,0,0,서울특별시 강남구 광평로47길 28
gn10,37.48659634,127.1011253,37.4864258,127.1065415,37.49109359,127.1013305,37.49092303,127.106747,0,0,서울특별시 강남구 밤고개로1길 38
gn11,37.49328918,127.030912,37.49312172,127.0363291,37.4977868,127.0311136,37.49761931,127.0365309,0,0,서울특별시 강남구 역삼로9길 21
gn12,37.49278609,127.0471631,37.49261791,127.05258,37.49728362,127.0473655,37.49711542,127.0527828,0,0,서울특별시 강남구 도곡로 311
gn13,37.49261791,127.05258,37.4924495,127.0579969,37.49711542,127.0527828,37.49694698,127.0582,0,0,서울특별시 강남구 도곡로64길 21
gn14,37.4924495,127.0579969,37.49228084,127.0634138,37.49694698,127.0582,37.49677829,127.0636171,0,0,서울특별시 강남구 남부순환로395길 10
gn15,37.49228084,127.0634138,37.49211195,127.0688306,37.49677829,127.0636171,37.49660937,127.0690342,0,0,서울특별시 강남구 남부순환로 3022
gn16,37.49211195,127.0688306,37.49194282,127.0742474,37.49660937,127.0690342,37.49644022,127.0744512,0,0,서울특별시 강남구 삼성로 150
gn17,37.49194282,127.0742474,37.49177345,127.0796641,37.49644022,127.0744512,37.49627082,127.0798682,0,0,서울특별시 강남구 개포로109길 34
gn18,37.49177345,127.0796641,37.49160385,127.0850808,37.49627082,127.0798682,37.49610118,127.0852852,0,0,서울특별시 강남구 개포로118길 30-3
gn19,37.49795405,127.0256962,37.4977868,127.0311136,37.50245169,127.0258975,37.50228441,127.0313152,0,0,서울특별시 강남구 강남대로96길 19
gn20,37.4977868,127.0311136,37.49761931,127.0365309,37.50228441,127.0313152,37.5021169,127.0367328,0,0,서울특별시 강남구 테헤란로 133
gn21,37.49761931,127.0365309,37.49745159,127.0419483,37.5021169,127.0367328,37.50194914,127.0421505,0,0,서울특별시 강남구 논현로86길 20
gn22,37.49728362,127.0473655,37.49711542,127.0527828,37.50178115,127.047568,37.50161292,127.0529855,0,0,서울특별시 강남구 역삼로 314
gn23,37.50228441,127.0313152,37.5021169,127.0367328,37.50678203,127.0315169,37.50661448,127.0369348,0,0,서울특별시 강남구 테헤란로25길 59
gn24,37.5021169,127.0367328,37.50194914,127.0421505,37.50661448,127.0369348,37.5064467,127.0423527,0,0,서울특별시 강남구 언주로97길 23-12
gn25,37.50194914,127.0421505,37.50178115,127.047568,37.5064467,127.0423527,37.50627868,127.0477705,0,0,서울특별시 강남구 선릉로93길 46
gn26,37.50178115,127.047568,37.50161292,127.0529855,37.50627868,127.0477705,37.50611042,127.0531883,0,0,서울특별시 강남구 선릉로90길 14
gn27,37.50161292,127.0529855,37.50144445,127.058403,37.50611042,127.0531883,37.50594192,127.0586061,0,0,서울특별시 강남구 삼성로75길 26-12
gn28,37.50127574,127.0638204,37.50110679,127.0692378,37.50577318,127.0640238,37.50560421,127.0694415,0,0,서울특별시 강남구 영동대로 324
gn29,37.5071164,127.0206808,37.50694933,127.0260989,37.51161406,127.020882,37.51144696,127.0263003,0,0,서울특별시 강남구 학동로2길 33-1
gn30,37.50678203,127.0315169,37.50661448,127.0369348,37.51127963,127.0317186,37.51111206,127.0371368,0,0,서울특별시 강남구 봉은사로29길 24
gn31,37.5064467,127.0423527,37.50627868,127.0477705,37.51094425,127.042555,37.5107762,127.0479731,0,0,서울특별시 강남구 선릉로 559
gn32,37.50594192,127.0586061,37.50577318,127.0640238,37.51043938,127.0588093,37.51027062,127.0642273,0,0,서울특별시 강남구 테헤란로 524
gn33,37.50577318,127.0640238,37.50560421,127.0694415,37.51027062,127.0642273,37.51010161,127.0696452,0,0,서울특별시 강남구 테헤란로114길 26
gn34,37.51161406,127.020882,37.51144696,127.0263003,37.51611172,127.0210832,37.51594459,127.0265018,0,0,서울특별시 강남구 강남대로136길 40
gn35,37.51144696,127.0263003,37.51127963,127.0317186,37.51594459,127.0265018,37.51577723,127.0319203,0,0,서울특별시 강남구 학동로 165
gn36,37.51127963,127.0317186,37.51111206,127.0371368,37.51577723,127.0319203,37.51560963,127.0373388,0,0,서울특별시 강남구 학동로38길 23
gn37,37.51094425,127.042555,37.5107762,127.0479731,37.51544179,127.0427573,37.51527372,127.0481757,0,0,서울특별시 강남구 선릉로116길 27
gn38,37.5107762,127.0479731,37.51060791,127.0533912,37.51527372,127.0481757,37.5151054,127.0535941,0,0,서울특별시 강남구 봉은사로73길 7
gn39,37.51060791,127.0533912,37.51043938,127.0588093,37.5151054,127.0535941,37.51493685,127.0590124,0,0,서울특별시 강남구 봉은사로86길 6
gn40,37.51043938,127.0588093,37.51027062,127.0642273,37.51493685,127.0590124,37.51476805,127.0644307,0,0,서울특별시 강남구 영동대로106길 5
gn41,37.51594459,127.0265018,37.51577723,127.0319203,37.52044222,127.0267033,37.52027483,127.0321221,0,0,서울특별시 강남구 논현로 740
gn42,37.51560963,127.0373388,37.51544179,127.0427573,37.5201072,127.0375409,37.51993934,127.0429597,0,0,서울특별시 강남구 선릉로131길 8
gn43,37.51527372,127.0481757,37.5151054,127.0535941,37.51977123,127.0483784,37.51960289,127.0537971,0,0,서울특별시 강남구 삼성로 642
gn44,37.5151054,127.0535941,37.51493685,127.0590124,37.51960289,127.0537971,37.5194343,127.0592157,0,0,서울특별시 강남구 영동대로129길 36
gn45,37.51493685,127.0590124,37.51476805,127.0644307,37.5194343,127.0592157,37.51926548,127.0646342,0,0,서울특별시 강남구 영동대로118길 30-5
gn46,37.5201072,127.0375409,37.51993934,127.0429597,37.52460477,127.037743,37.52443687,127.0431621,0,0,서울특별시 강남구 도산대로56길 13
gn47,37.51960289,127.0537971,37.5194343,127.0592157,37.52410037,127.054,37.52393175,127.059419,0,0,서울특별시 강남구 영동대로 714
gn48,37.52493984,127.0269048,37.52477242,127.032324,37.52943746,127.0271064,37.52927001,127.0325258,0,0,서울특별시 강남구 논현로176길 14
gn49,37.52460477,127.037743,37.52443687,127.0431621,37.52910233,127.0379452,37.52893441,127.0433645,0,0,서울특별시 강남구 선릉로 838
